date,gross_return,commission_cost,slippage_cost,borrow_cost,net_return,turnover,gross_exposure,cap_binding,n_long,n_short
2016-03-31,8.08270554331205e-05,7.18693471865275e-06,2.156080415595825e-05,4.442274857890353e-06,4.7637041700619145e-05,0.143738694373055,0.0718693471865275,True,26,26
2016-04-01,-2.9776762109483652e-05,1.2661625574063301e-05,3.79848767221899e-05,3.8590967440699735e-06,-8.428236114980681e-05,0.253232511481266,0.126616255740633,True,26,26
2016-04-04,-7.951365661255694e-05,8.90005092802015e-06,2.6700152784060446e-05,6.344295690563152e-06,-0.00012145815601520069,0.17800101856040298,0.08900050928020149,True,26,26
2016-04-05,-3.647071772319312e-06,8.40454289589695e-06,2.5213628687690846e-05,3.56696115015186e-06,-4.083220450605897e-05,0.16809085791793899,0.08404542895896949,True,26,26
2016-04-06,4.601015157874324e-05,7.843670385840452e-06,2.353101115752135e-05,4.9071160026411915e-06,9.728354032740243e-06,0.15687340771680902,0.07843670385840451,True,26,26
2016-04-07,-0.001529542267444842,1.638037734103155e-05,4.914113202309464e-05,6.397848846610764e-06,-0.001601461625655579,0.327607546820631,0.1638037734103155,True,26,26
2016-04-08,9.813416209759332e-05,7.403171182396801e-06,2.22095135471904e-05,5.467332144290977e-06,6.305414522371514e-05,0.148063423647936,0.074031711823968,True,26,26
2016-04-11,0.00012798320172603477,1.0164781261383652e-05,3.049434378415095e-05,4.716917083688939e-06,8.260715959681123e-05,0.20329562522767303,0.10164781261383651,True,26,26
2016-04-12,0.0001985065790059862,1.2205652196587244e-05,3.661695658976173e-05,6.0795267821127985e-06,0.00014360444343752444,0.24411304393174488,0.12205652196587244,True,26,26
2016-04-13,-2.6708023425510124e-05,6.5900214493251994e-06,1.9770064347975596e-05,4.068602701008195e-06,-5.7136711923819115e-05,0.131800428986504,0.065900214493252,True,26,26
2016-04-14,0.00010139218112911502,6.742748475494701e-06,2.0228245426484098e-05,6.4995311537769046e-06,6.792165607335931e-05,0.134854969509894,0.067427484754947,True,26,26
2016-04-15,0.00018818260514500047,4.7084355114798e-06,1.41253065344394e-05,4.8162962491334935e-06,0.00016453256684994776,0.09416871022959601,0.047084355114798006,True,25,25
2016-04-18,-0.00026021482328538197,7.75457604431775e-06,2.3263728132953245e-05,5.879741248352678e-06,-0.00029711286871100557,0.15509152088635497,0.07754576044317749,True,25,25
2016-04-19,-0.00013602130906617056,9.574146257219052e-06,2.872243877165715e-05,8.123298408218949e-06,-0.0001824411925032657,0.19148292514438103,0.09574146257219052,True,23,23
2016-04-20,-0.0011127306168280957,1.11465643566489e-05,3.34396930699467e-05,6.98176954068837e-06,-0.0011642986437953797,0.222931287132978,0.111465643566489,True,23,23
2016-04-21,-1.6767204035330302e-05,6.533459364406549e-06,1.9600378093219645e-05,3.9321999970266274e-06,-4.683324148998312e-05,0.13066918728813098,0.06533459364406549,True,23,23
2016-04-22,9.979209860428718e-05,9.96385848640925e-06,2.9891575459227747e-05,6.489668248200099e-06,5.344699641045008e-05,0.199277169728185,0.0996385848640925,True,24,24
2016-04-25,-3.2738059856754655e-05,8.703123490912999e-06,2.610937047273899e-05,8.133614806521151e-06,-7.56841686269278e-05,0.17406246981825996,0.08703123490912998,True,23,23
