date,gross_return,commission_cost,slippage_cost,borrow_cost,net_return,turnover,gross_exposure,full_gross_exposure,cap_binding,n_long,n_short
2013-04-29,-0.0007484119024884865,6.119069260427721e-05,0.0001835720778128316,1.3479941919200886e-05,-0.0010066546148247962,1.2238138520855442,0.6119069260427721,False,True,20,20
2013-04-30,0.0006870770442971443,4.1118258116943206e-05,0.0001233547743508296,1.1542974176308932e-05,0.0005110610376530626,0.8223651623388641,0.41118258116943207,False,True,20,20
2013-05-01,0.0029500987429015965,6.62110853576962e-05,0.00019863325607308858,2.4863389478942406e-05,0.002660391011991869,1.324221707153924,0.662110853576962,False,True,20,20
2013-05-02,0.0003704768632065887,4.539017145468261e-05,0.0001361705143640478,1.9333004993257265e-05,0.00016958317239460101,0.9078034290936521,0.45390171454682604,False,True,20,20
2013-05-03,0.0036351076192264326,4.4241575596686395e-05,0.00013272472679005918,1.773132258482489e-05,0.0034404099942548626,0.8848315119337279,0.44241575596686394,False,True,21,21
2013-05-06,0.0005915058356250276,5.032044062139838e-05,0.00015096132186419512,1.6570722256844693e-05,0.00037365335088258936,1.0064088124279675,0.5032044062139838,False,True,21,21
2013-05-07,0.001789612637751957,5.3931876151654404e-05,0.00016179562845496318,1.6117960397585398e-05,0.001557767172747754,1.078637523033088,0.539318761516544,False,True,21,21
2013-05-08,-0.0006964011270897235,7.889509976755577e-05,0.00023668529930266727,1.3767946236767237e-05,-0.0010257494723967138,1.5779019953511153,0.7889509976755577,False,True,21,21
2013-05-09,0.00042413826023623286,5.89230992578074e-05,0.00017676929777342217,1.0264318429373854e-05,0.00017818154477562944,1.178461985156148,0.589230992578074,False,True,22,22
2013-05-10,-0.0005127864862982133,5.275156383184241e-05,0.0001582546914955272,8.500822560643197e-06,-0.0007322935641862261,1.0550312766368481,0.5275156383184241,False,True,22,22
2013-05-13,0.0009431559393837702,3.88711964597272e-05,0.00011661358937918158,9.339449935930734e-06,0.0007783317036089307,0.777423929194544,0.388711964597272,False,True,22,22
2013-05-14,0.0012184121257814227,5.28877330200902e-05,0.0001586631990602706,8.761277930010843e-06,0.0009980999157710513,1.057754660401804,0.528877330200902,False,True,22,22
2013-05-15,0.002055599691504081,5.97029423308646e-05,0.00017910882699259377,1.4990444853876484e-05,0.0018017974773267462,1.194058846617292,0.597029423308646,False,True,22,22
2013-05-16,0.0005114292689556426,3.18140027334654e-05,9.54420082003962e-05,7.411059576803698e-06,0.0003767621984449773,0.636280054669308,0.318140027334654,False,True,22,22
2013-05-17,-9.515404096721016e-06,7.079478607826857e-05,0.00021238435823480568,1.5303426141426866e-05,-0.0003079979745512221,1.4158957215653714,0.7079478607826857,False,True,22,22
2013-05-20,-0.000895243703249417,6.940183792582e-05,0.00020820551377746002,1.7821735737722442e-05,-0.0011906727906904194,1.3880367585164002,0.6940183792582001,False,True,22,22
2013-05-21,0.0012116591732349085,9.099990754964542e-05,0.00027299972264893625,1.1431420600911807e-05,0.000836228122435415,1.8199981509929084,0.9099990754964542,False,True,22,22
2013-05-22,-0.0032263328503471535,7.335610770107854e-05,0.00022006832310323562,1.8922199707317255e-05,-0.003538679480858785,1.4671221540215709,0.7335610770107854,False,True,22,22
2013-05-23,0.0005807677985611927,4.7373677046602005e-05,0.000142121031139806,1.4045583368103219e-05,0.0003772275070066815,0.9474735409320401,0.47373677046602003,False,True,22,22
2013-05-24,-5.966315655046633e-05,5.605103411493561e-05,0.0001681531023448068,2.588809729965332e-05,-0.00030975539030986206,1.121020682298712,0.560510341149356,False,True,22,22
2013-05-28,-0.0008269402371502484,4.590177199994699e-05,0.00013770531599984094,1.706749444922908e-05,-0.0010276148195992655,0.9180354399989397,0.45901771999946983,False,True,22,22
2013-05-29,-0.0004602937997487338,4.537407249957978e-05,0.00013612221749873934,1.1804454778211521e-05,-0.0006535945445252644,0.9074814499915956,0.4537407249957978,False,True,22,22
2013-05-30,-0.0008180787026490061,5.592970348266581e-05,0.0001677891104479974,9.338192301030742e-06,-0.0010511357088807002,1.118594069653316,0.559297034826658,False,True,22,22
2013-05-31,0.00048716580091040415,4.6839827581902215e-05,0.0001405194827457066,1.4629148754251164e-05,0.00028517734182854416,0.9367965516380442,0.4683982758190221,False,True,22,22
2013-06-03,0.0014294097661849412,5.9942394898481614e-05,0.0001798271846954448,1.5464282929244713e-05,0.0011741759036617702,1.1988478979696322,0.5994239489848161,False,True,22,22
2013-06-04,-0.0007907212296729322,7.081489900013199e-05,0.00021244469700039596,1.454353750118327e-05,-0.0010885243631746434,1.4162979800026398,0.7081489900013199,False,True,22,22
2013-06-05,0.00027902736836059707,5.8183508003714014e-05,0.00017455052401114203,1.7196714322642414e-05,2.9096622023098597e-05,1.1636701600742803,0.5818350800371401,False,True,22,22
2013-06-06,0.0025093425330463704,7.4202284227112e-05,0.00022260685268133597,1.3379475434868402e-05,0.002199153920703054,1.4840456845422398,0.7420228422711199,False,True,22,22
2013-06-07,0.0005872338475081383,6.21938074393154e-05,0.0001865814223179462,1.1036063991959078e-05,0.0003274225537589176,1.2438761487863081,0.6219380743931541,False,True,22,22
2013-06-10,-0.0034104873700379363,7.23993254856888e-05,0.00021719797645706636,1.3791745034352507e-05,-0.0037138764170150437,1.4479865097137758,0.7239932548568879,False,True,22,22
2013-06-11,0.0027777876756700237,8.090081405089363e-05,0.00024270244215268084,2.5129867200323236e-05,0.002429054552266126,1.6180162810178724,0.8090081405089362,False,True,22,22
2013-06-12,-0.0003278722542978842,8.629501476009756e-05,0.00025888504428029263,2.1093586411130303e-05,-0.0006941458997494046,1.725900295201951,0.8629501476009755,False,True,22,22
2013-06-13,0.0023515185671879766,6.47398204869048e-05,0.00019421946146071435,1.5084037437046224e-05,0.002077475247803311,1.2947964097380957,0.6473982048690479,False,True,22,22
2013-06-14,0.0025806923301853134,9.999999999999998e-05,0.00029999999999999987,2.5279468922848454e-05,0.002155412861262465,1.9999999999999993,0.9999999999999997,True,True,22,22
2013-06-17,0.0001786572124516864,6.100495224281399e-05,0.00018301485672844197,1.824380752243065e-05,-8.36064040420002e-05,1.2200990448562798,0.6100495224281399,False,True,22,22
2013-06-18,0.0002757233477918608,6.113840638051661e-05,0.0001834152191415498,1.8285750859287664e-05,1.2883971410506737e-05,1.2227681276103322,0.6113840638051661,False,True,22,22
2013-06-19,-0.00350584157349029,7.053815723124862e-05,0.0002116144716937458,1.5937107339234635e-05,-0.003803931309754519,1.4107631446249722,0.7053815723124861,False,True,21,21
2013-06-20,-0.00013424876424026786,6.590001755742683e-05,0.00019770005267228047,1.794302203131421e-05,-0.00041579185650128937,1.3180003511485365,0.6590001755742683,False,True,21,21
2013-06-21,-0.003096802061952635,6.1706421458673e-05,0.000185119264376019,1.4225088742256394e-05,-0.003357852836529583,1.23412842917346,0.61706421458673,False,True,21,21
2013-06-24,0.002438621146133757,6.5160540426219e-05,0.00019548162127865697,1.7879391737992667e-05,0.002160099592690889,1.3032108085243799,0.6516054042621899,False,True,22,22
2013-06-25,0.0024212287013219685,7.473837781598182e-05,0.00022421513344794542,1.8779791360009384e-05,0.002103495398698032,1.4947675563196363,0.7473837781598182,False,True,22,22
2013-06-26,0.0018258108054922417,6.048310688550279e-05,0.00018144932065650835,1.4539844353492858e-05,0.001569338533596738,1.2096621377100558,0.6048310688550279,False,True,22,22
2013-06-27,-0.00010103232047092869,6.182884490090059e-05,0.00018548653470270172,9.433422829024556e-06,-0.00035778112290355555,1.2365768980180116,0.6182884490090058,False,True,22,22
2013-06-28,0.0006337751989443489,5.075394437616381e-05,0.0001522618331284914,7.845504738844301e-06,0.00042291391670084937,1.0150788875232761,0.5075394437616381,False,True,22,22
2013-07-01,0.0004906454910290361,7.519506295305919e-05,0.00022558518885917755,1.0661957685796317e-05,0.00017920328153100303,1.5039012590611838,0.7519506295305919,False,True,22,22
2013-07-02,0.0007831020130285703,8.354814724692439e-05,0.00025064444174077315,1.1820541178903921e-05,0.00043708888286196883,1.6709629449384877,0.8354814724692439,False,True,22,22
2013-07-03,0.001012852379866292,6.941172913179578e-05,0.00020823518739538735,1.0664005401255123e-05,0.0007245414579378536,1.3882345826359157,0.6941172913179579,False,True,22,22
2013-07-05,0.0012530503694773397,4.79114981263278e-05,0.00014373449437898338,4.656668273508868e-06,0.0010567477086985196,0.958229962526556,0.479114981263278,False,True,22,22
2013-07-08,0.002327641945677146,6.793712943289081e-05,0.0002038113882986724,1.1771266005386065e-05,0.002044122161940197,1.3587425886578162,0.6793712943289081,False,True,22,22
2013-07-09,0.002041532184913408,6.14869595141808e-05,0.00018446087854254238,1.3840843563394972e-05,0.00178174350329329,1.229739190283616,0.614869595141808,False,True,22,22
2013-07-10,0.00465674999557102,5.5175123677391204e-05,0.0001655253710321736,1.1012038468702015e-05,0.004425037462392753,1.103502473547824,0.551751236773912,False,True,22,22
2013-07-11,0.0004388062556853942,9.999999999999999e-05,0.0002999999999999999,2.103638028340463e-05,1.7769875401989676e-05,1.9999999999999998,0.9999999999999999,True,True,22,22
2013-07-12,0.0007606277940578734,6.51451552105474e-05,0.00019543546563164217,1.7783351675416204e-05,0.00048226382154026765,1.302903104210948,0.651451552105474,False,True,22,22
2013-07-15,0.00218913111923428,9.38137695058576e-05,0.00028144130851757277,3.260497869046224e-05,0.0017812710625203872,1.8762753901171518,0.9381376950585759,False,True,22,22
2013-07-16,-0.00011222975497544754,5.7118980402743816e-05,0.00017135694120823142,1.0443138249348874e-05,-0.0003511488148357717,1.1423796080548763,0.5711898040274381,False,True,21,21
2013-07-17,0.0009910527890594815,3.4344894761226206e-05,0.00010303468428367859,6.515701472175278e-06,0.0008471575085424014,0.686897895224524,0.343448947612262,False,True,21,21
2013-07-18,0.00022916992334696683,4.3015194975624595e-05,0.00012904558492687378,9.031046314181833e-06,4.807809713028661e-05,0.8603038995124919,0.43015194975624593,False,True,21,21
2013-07-19,0.003224547729523277,7.18527560094204e-05,0.0002155582680282612,1.5897407110847096e-05,0.0029212392983747485,1.437055120188408,0.718527560094204,False,True,21,21
2013-07-22,0.001078862898576535,5.1111054525051804e-05,0.0001533331635751554,1.4964295758428772e-05,0.0008594543847178992,1.022221090501036,0.511110545250518,False,True,21,21
2013-07-23,0.0008549636164438561,5.8252483836028605e-05,0.0001747574515080858,1.7988616064034345e-05,0.0006039650650357073,1.165049676720572,0.582524838360286,False,True,19,19
2013-07-24,-0.0017891471461098615,5.7384712373976e-05,0.00017215413712192798,1.2049614197263313e-05,-0.002030735609803029,1.14769424747952,0.57384712373976,False,True,19,19
2013-07-25,0.0007257446055750625,3.378029625307461e-05,0.0001013408887592238,6.4796623986226465e-06,0.0005841437581641416,0.6756059250614921,0.33780296253074604,False,True,20,20
2013-07-26,0.0028793108324097656,7.182900083930479e-05,0.00021548700251791436,2.0174313231567918e-05,0.0025718205158209786,1.4365800167860958,0.7182900083930479,False,True,21,21
2013-07-29,0.0008251543876737413,5.837218227326022e-05,0.00017511654681978065,1.652303774920431e-05,0.0005751426208314962,1.1674436454652044,0.5837218227326022,False,True,20,20
2013-07-30,-3.7098752087481326e-05,4.3306295823432206e-05,0.0001299188874702966,1.1016303527431866e-05,-0.00022134023890864202,0.8661259164686441,0.43306295823432206,False,True,19,19
2013-07-31,-0.0005787305377996234,6.12873924310136e-05,0.00018386217729304079,2.4418064142238225e-05,-0.000848298171665916,1.225747848620272,0.612873924310136,False,True,20,20
2013-08-01,-4.1428615125189836e-05,4.0279230899829596e-05,0.00012083769269948877,1.5796976501480756e-05,-0.00021834251522598894,0.8055846179965919,0.40279230899829593,False,True,20,20
2013-08-02,0.0009121783882814825,6.594589767741742e-05,0.00019783769303225222,2.1894894209870593e-05,0.0006264999033619423,1.3189179535483482,0.6594589767741741,False,True,21,21
2013-08-05,0.0017232450841833254,5.49947621590838e-05,0.0001649842864772514,1.0010272491064239e-05,0.0014932557630559261,1.099895243181676,0.549947621590838,False,True,21,21
2013-08-06,-0.00027182783190160705,4.63620807269354e-05,0.00013908624218080616,2.1409804002067483e-05,-0.000478685958811416,0.9272416145387079,0.46362080726935395,False,True,21,21
2013-08-07,0.002475127108722058,6.77161637960828e-05,0.0002031484913882484,2.667793617991776e-05,0.002177584517357809,1.3543232759216561,0.6771616379608281,False,True,21,21
2013-08-08,-0.00018695310341334094,9.12834941071946e-05,0.0002738504823215838,3.528490273529579e-05,-0.0005873719825774152,1.825669882143892,0.912834941071946,False,True,22,22
2013-08-09,0.00011706102322053108,5.8280907811269006e-05,0.00017484272343380698,1.4233059060273266e-05,-0.00013029566708481816,1.16561815622538,0.58280907811269,False,True,22,22
2013-08-12,0.000868318893470967,6.3685994855727e-05,0.00019105798456718097,1.6425946462571767e-05,0.0005971489675854872,1.2737198971145398,0.6368599485572699,False,True,22,22
2013-08-13,-0.00028681341607364095,4.669604955806661e-05,0.00014008814867419981,1.277145226034232e-05,-0.0004863690665662497,0.9339209911613322,0.4669604955806661,False,True,22,22
2013-08-14,-0.0024357191436235382,6.221294604678339e-05,0.00018663883814035013,1.80753657159024e-05,-0.002702646293526574,1.2442589209356676,0.6221294604678338,False,True,22,22
2013-08-15,0.0006906993704500356,7.254164492053138e-05,0.00021762493476159409,3.024818952782011e-05,0.00037028460124009,1.4508328984106273,0.7254164492053137,False,True,22,22
2013-08-16,-0.00022584234172576061,7.045799615538078e-05,0.0002113739884661423,2.0862624038908517e-05,-0.0005285369503861922,1.4091599231076155,0.7045799615538078,False,True,22,22
2013-08-19,0.00043781093923826194,4.15927934840158e-05,0.0001247783804520474,1.9748618503913858e-05,0.00025169114679828486,0.831855869680316,0.415927934840158,False,True,22,22
2013-08-20,0.0005283819706531908,7.703236723908997e-05,0.0002310971017172699,2.226251051958016e-05,0.00019798999117725077,1.5406473447817994,0.7703236723908997,False,True,22,22
2013-08-21,0.000685268794229798,7.00661361068576e-05,0.00021019840832057278,2.924312126897389e-05,0.00037576112853339374,1.401322722137152,0.700661361068576,False,True,22,22
2013-08-22,0.004338418821603249,5.76407129660206e-05,0.0001729221388980618,7.133868136356239e-06,0.00410072210160281,1.152814259320412,0.576407129660206,False,True,21,21
2013-08-23,0.004539519160921503,7.371840252026301e-05,0.00022115520756078898,2.367599101699227e-05,0.004220969559823459,1.47436805040526,0.73718402520263,False,True,22,22
2013-08-26,-0.0027493485090355576,6.418505946331339e-05,0.00019255517838994015,1.7518671241250382e-05,-0.003023607418130061,1.2837011892662678,0.6418505946331339,False,True,21,21
2013-08-27,0.00011285139974715117,5.1119570569320994e-05,0.00015335871170796297,1.9465691539799472e-05,-0.00011109257406993226,1.0223914113864199,0.5111957056932099,False,True,21,21
2013-08-28,0.0013877785691058608,8.7320647962127e-05,0.00026196194388638096,2.188215774684703e-05,0.0010166138195105059,1.74641295924254,0.87320647962127,False,True,21,21
2013-08-29,0.0004960447687707648,6.28639747884118e-05,0.00018859192436523537,1.787206367051351e-05,0.00022671680594660407,1.2572794957682358,0.6286397478841179,False,True,21,21
2013-08-30,0.006451394777260624,7.042202730661239e-05,0.00021126608191983712,1.829177846473927e-05,0.0061514148895694355,1.4084405461322476,0.7042202730661238,False,True,21,21
2013-09-03,0.000861563398161344,5.3637576081094207e-05,0.0001609127282432826,1.987068384701134e-05,0.0006271424099899559,1.0727515216218841,0.5363757608109421,False,True,21,21
2013-09-04,0.0020997887611536813,5.2622182156786805e-05,0.0001578665464703604,1.400265955053597e-05,0.0018752973729759986,1.052443643135736,0.526221821567868,False,True,21,21
2013-09-05,0.004568513718089683,4.1533969991922806e-05,0.0001246019099757684,1.0905947242656862e-05,0.004391471890879335,0.8306793998384561,0.41533969991922803,False,True,21,21
2013-09-06,0.0005449848911245228,3.9979190159207606e-05,0.0001199375704776228,1.6308633861201327e-05,0.0003687594966264911,0.799583803184152,0.399791901592076,False,True,21,21
2013-09-09,0.0016648152891220191,4.9987137750804416e-05,0.00014996141325241322,9.985904854051557e-06,0.0014548808332647497,0.9997427550160882,0.4998713775080441,False,True,21,21
2013-09-10,-0.00035495280985462744,4.05760327459792e-05,0.00012172809823793757,1.5195020106590466e-05,-0.0005324519609451347,0.8115206549195839,0.40576032745979196,False,True,21,21
2013-09-11,-0.0010270665153324838,5.2818761229230395e-05,0.00015845628368769117,1.006978659106446e-05,-0.0012484113468404698,1.0563752245846079,0.5281876122923039,False,True,21,21
2013-09-12,5.7827688764173503e-05,4.439718935613719e-05,0.00013319156806841157,9.565528998934434e-06,-0.00012932659765930968,0.8879437871227438,0.4439718935613719,False,True,21,21
2013-09-13,0.0007695934154738041,4.6222104310278004e-05,0.00013866631293083399,1.4905900973727859e-05,0.0005697990972589642,0.92444208620556,0.46222104310278,False,True,21,21
2013-09-16,0.00044983777558081525,4.937354050778401e-05,0.000148120621523352,1.4180330172483427e-05,0.00023816328337719582,0.9874708101556802,0.4937354050778401,False,True,21,21
2013-09-17,-0.0001025933271341931,5.64094672236352e-05,0.0001692284016709056,1.1459199674366663e-05,-0.0003396903957031006,1.128189344472704,0.564094672236352,False,True,21,21
2013-09-18,0.0017013530836581113,4.48941546270762e-05,0.00013468246388122858,8.915417363933682e-06,0.0015128610477858728,0.897883092541524,0.448941546270762,False,True,21,21
2013-09-19,0.000770614037895743,4.861253032300782e-05,0.00014583759096902345,7.684550340104664e-06,0.0005684793662636071,0.9722506064601564,0.4861253032300782,False,True,21,21
2013-09-20,1.2584722504054957e-05,5.711655349817782e-05,0.00017134966049453342,1.0097172138874398e-05,-0.00022597866362753066,1.1423310699635563,0.5711655349817781,False,True,21,21
2013-09-23,-0.0003123371956659799,6.180004936830701e-05,0.00018540014810492097,1.3736570639182674e-05,-0.0005732739637783905,1.23600098736614,0.61800049368307,False,True,22,22
2013-09-24,0.0010834923901517838,5.656422753735979e-05,0.00016969268261207934,9.969094357642046e-06,0.0008472663856447026,1.1312845507471958,0.5656422753735979,False,True,22,22
2013-09-25,0.0002870044022665328,5.22496099283102e-05,0.00015674882978493056,7.845581494859817e-06,7.016038105843221e-05,1.0449921985662038,0.5224960992831019,False,True,22,22
2013-09-26,0.0001859365918705305,5.98011414785806e-05,0.00017940342443574178,1.1186762833770489e-05,-6.445473687756236e-05,1.196022829571612,0.598011414785806,False,True,22,22
2013-09-27,-0.001927251967037282,5.792363791781699e-05,0.00017377091375345093,1.9555133002607786e-05,-0.002178501651711158,1.1584727583563397,0.5792363791781698,False,True,22,22
2013-09-30,-0.0006952888448894141,5.8799493883235426e-05,0.00017639848164970626,1.9777418523055836e-05,-0.0009502642389454117,1.1759898776647084,0.5879949388323542,False,True,22,22
2013-10-01,-0.00015307966740990314,4.2588977420572796e-05,0.00012776693226171837,1.3789736274102557e-05,-0.00033722531336629686,0.8517795484114559,0.42588977420572793,False,True,22,22
2013-10-02,3.670183529444753e-05,3.6596875229195596e-05,0.00010979062568758677,8.897757082606475e-06,-0.00011858342270494132,0.7319375045839119,0.36596875229195597,False,True,22,22
2013-10-03,0.0005343089662777254,4.75945189917758e-05,0.00014278355697532738,1.3908302220586508e-05,0.00033002258809003567,0.951890379835516,0.475945189917758,False,True,22,22
2013-10-04,-8.489198158188015e-05,6.120881948061061e-05,0.00018362645844183177,1.1376643568116426e-05,-0.000341103903072439,1.224176389612212,0.612088194806106,False,True,22,22
2013-10-07,-0.00012091735659569901,5.532447560545681e-05,0.00016597342681637042,1.7738745607464023e-05,-0.0003599540046249903,1.1064895121091363,0.5532447560545681,False,True,22,22
2013-10-08,0.0005029837155838817,3.83964337913662e-05,0.00011518930137409858,1.4622175232321424e-05,0.00033477580518609547,0.7679286758273239,0.38396433791366197,False,True,22,22
2013-10-09,0.001282324660671093,5.271488916359921e-05,0.00015814466749079762,1.427230696423713e-05,0.001057192797052459,1.0542977832719842,0.5271488916359921,False,True,22,22
2013-10-10,0.0016721754545517562,6.0986772944873005e-05,0.000182960318834619,2.0849327324788852e-05,0.0014073790354474753,1.21973545889746,0.60986772944873,False,True,22,22
2013-10-11,-0.0004830755641106561,5.649008455495482e-05,0.0001694702536648644,1.6702578362041328e-05,-0.0007257384806925167,1.1298016910990962,0.5649008455495481,False,True,22,22
2013-10-14,0.0011867151048986365,6.1462676826389e-05,0.00018438803047916697,2.0637656170934044e-05,0.0009202267414221466,1.22925353652778,0.61462676826389,False,True,22,22
2013-10-15,0.00048535479541523445,5.61471167406298e-05,0.00016844135022188938,1.7174227067604098e-05,0.00024359210138511118,1.122942334812596,0.561471167406298,False,True,22,22
2013-10-16,-0.0006340037171369639,4.3535654312709004e-05,0.00013060696293812698,1.1017081827003874e-05,-0.0008191634162148036,0.87071308625418,0.43535654312709,False,True,22,22
2013-10-17,-0.005739175389554449,9.200759089299002e-05,0.00027602277267897,2.5176654244888223e-05,-0.006132382407371297,1.8401518178598002,0.9200759089299001,False,True,22,22
2013-10-18,0.001251135823624174,5.357057626324641e-05,0.0001607117287897392,1.337382260976999e-05,0.0010234796959614184,1.071411525264928,0.535705762632464,False,True,22,22
2013-10-21,0.0026326515456198797,7.63456353332348e-05,0.00022903690599970436,1.634004102533495e-05,0.0023109289632616058,1.526912706664696,0.763456353332348,False,True,22,22
2013-10-22,-0.0012748098285878331,8.514480220506e-05,0.00025543440661517997,1.9373540727632953e-05,-0.001634762578135706,1.7028960441012,0.8514480220506,False,True,21,21
2013-10-23,0.00035843571440950285,6.668863131734882e-05,0.00020006589395204642,2.1047484544313856e-05,7.063370459579372e-05,1.3337726263469762,0.6668863131734881,False,True,21,21
2013-10-24,0.00035747470277471823,3.2578662497760006e-05,9.773598749328e-05,1.355755917755481e-05,0.00021360249360612342,0.6515732499552,0.3257866249776,False,True,21,21
2013-10-25,0.0014458028233999963,5.422478872927661e-05,0.0001626743661878298,2.10826748903831e-05,0.0012078209935925067,1.0844957745855321,0.5422478872927661,False,True,21,21
2013-10-28,-0.000610001432943705,9.42048010525654e-05,0.0002826144031576961,2.1316678401857318e-05,-0.0010081373155558238,1.8840960210513078,0.9420480105256539,False,True,21,21
2013-10-29,-4.5193894527568025e-06,3.0962000248186006e-05,9.288600074455801e-05,1.3037370814499184e-05,-0.00014140476126,0.6192400049637201,0.30962000248186006,False,True,20,20
2013-10-30,-0.0005300002818019041,5.2307850186909405e-05,0.0001569235505607282,1.4313688006809757e-05,-0.0007535453705563514,1.046157003738188,0.523078501869094,False,True,21,21
2013-10-31,7.867880710813236e-05,4.42931778427646e-05,0.00013287953352829378,1.2439180639006944e-05,-0.00011093308490193297,0.885863556855292,0.442931778427646,False,True,22,22
2013-11-01,0.0007292238972412049,6.822526724182262e-05,0.0002046758017254678,2.4812246637574905e-05,0.0004315105816363396,1.3645053448364521,0.6822526724182261,False,True,22,22
2013-11-04,0.004721148887255467,9.999999999999996e-05,0.00029999999999999987,1.922755196315494e-05,0.0043019213352923115,1.9999999999999991,0.9999999999999996,True,True,22,22
2013-11-05,0.0007768537769724045,7.7980590193789e-05,0.000233941770581367,1.9169453342767123e-05,0.0004457619628544814,1.55961180387578,0.77980590193789,False,True,22,22
2013-11-06,0.002568039382101473,5.257013284678699e-05,0.00015771039854036096,1.7305353978685808e-05,0.0023404534967356393,1.0514026569357398,0.5257013284678699,False,True,22,22
2013-11-07,0.00219506800486732,5.1277513178862405e-05,0.0001538325395365872,1.3958086902170597e-05,0.0019759998652497,1.025550263577248,0.512775131788624,False,True,22,22
2013-11-08,0.0015083685158074592,5.504909082757741e-05,0.00016514727248273222,1.2994197328741219e-05,0.0012751779551684085,1.1009818165515481,0.5504909082757741,False,True,23,23
2013-11-11,0.0004186570079076412,9.999999999999996e-05,0.00029999999999999987,1.9813315764707786e-05,-1.1563078570664526e-06,1.9999999999999991,0.9999999999999996,True,True,23,23
2013-11-12,8.214966154448879e-05,6.575025567016821e-05,0.0001972507670105046,1.6412141641177314e-05,-0.00019726350277736137,1.3150051134033642,0.6575025567016821,False,True,23,23
2013-11-13,0.00046847298070487044,9.999999999999999e-05,0.0002999999999999999,2.7389075854304112e-05,4.108390485056642e-05,1.9999999999999998,0.9999999999999999,True,True,23,23
2013-11-14,-0.0003768754636515231,9.999999999999998e-05,0.0002999999999999999,3.5469790921337784e-05,-0.0008123452545728607,1.9999999999999996,0.9999999999999998,True,True,23,23
2013-11-15,0.0010292834241032816,9.999999999999998e-05,0.0002999999999999999,3.204250835831797e-05,0.0005972409157449638,1.9999999999999996,0.9999999999999998,True,True,23,23
2013-11-18,-0.003635325215880848,9.999999999999999e-05,0.0002999999999999999,1.7911503598588566e-05,-0.004053236719479436,1.9999999999999998,0.9999999999999999,True,True,23,23
2013-11-19,0.0002542788902970134,0.0001,0.0003,2.5457199809565778e-05,-0.00017117830951255235,2.0,1.0,True,True,23,23
2013-11-20,0.0007243369682262486,7.504977491151639e-05,0.00022514932473454913,2.751892252289346e-05,0.0003966189460572897,1.5009954982303277,0.7504977491151639,False,True,23,23
2013-11-21,0.0002931856102517601,0.0001,0.0003,1.9075276188811556e-05,-0.00012588966593705142,2.0,1.0,True,True,23,23
2013-11-22,0.0008397910168196731,5.87843859688196e-05,0.00017635315790645877,1.768475147334987e-05,0.0005869687214710448,1.175687719376392,0.587843859688196,False,True,23,23
2013-11-25,-0.0015571844903518298,9.999999999999998e-05,0.0002999999999999999,1.7791549027903628e-05,-0.0019749760393797332,1.9999999999999996,0.9999999999999998,True,True,23,23
2013-11-26,0.0005613515694613702,9.999999999999998e-05,0.0002999999999999999,2.0702100034930246e-05,0.00014064946942644,1.9999999999999996,0.9999999999999998,True,True,23,23
2013-11-27,0.0036429592702200333,0.0001,0.0003,2.4758205868601713e-05,0.0032182010643514317,2.0,1.0,True,True,23,23
2013-11-29,0.00028204078209995674,6.22717164602814e-05,0.00018681514938084418,1.2865801042943426e-05,2.0088115215887732e-05,1.245434329205628,0.622717164602814,False,True,22,22
2013-12-02,0.0005593645341087035,7.032801575721984e-05,0.00021098404727165949,1.9871479089662144e-05,0.0002581809919901621,1.4065603151443966,0.7032801575721983,False,True,22,22
2013-12-03,0.0006002680551417342,9.999999999999998e-05,0.0002999999999999999,1.7794383076634283e-05,0.00018247367206510008,1.9999999999999996,0.9999999999999998,True,True,22,22
2013-12-04,-0.0015696832722009967,4.26033568902294e-05,0.00012781007067068817,1.1198806099391478e-05,-0.0017512955058613057,0.8520671378045879,0.42603356890229394,False,True,22,22
2013-12-05,0.000867989231003165,0.0001,0.0003,2.01714096383086e-05,0.0004478178213648563,2.0,1.0,True,True,22,22
2013-12-06,-0.00018847112515736421,6.592614322127702e-05,0.000197778429663831,1.563160671479624e-05,-0.00046780730475726845,1.3185228644255402,0.6592614322127701,False,True,22,22
2013-12-09,0.0023668785163835603,5.162312951267999e-05,0.00015486938853803996,1.5949909645747855e-05,0.0021444360886870924,1.0324625902535998,0.5162312951267999,False,True,22,22
2013-12-10,-0.00035008484344280016,5.395912364134379e-05,0.00016187737092403134,1.1502238826393648e-05,-0.0005774235768345689,1.0791824728268757,0.5395912364134379,False,True,22,22
2013-12-11,-0.00022411770106164363,4.014425511282361e-05,0.00012043276533847081,1.468238899274671e-05,-0.00039937711050568476,0.8028851022564721,0.40144255112823607,False,True,22,22
2013-12-12,0.001675097677927396,5.3145548658552205e-05,0.0001594366459756566,1.4998731063118792e-05,0.0014475167522300684,1.062910973171044,0.531455486585522,False,True,22,22
2013-12-13,-0.00010968432318782305,5.065479500922339e-05,0.00015196438502767013,1.7100031222531476e-05,-0.00032940353444724804,1.0130959001844677,0.5065479500922339,False,True,22,22
2013-12-16,0.0008106379738311236,5.721538537173441e-05,0.0001716461561152032,1.3501235978036568e-05,0.0005682751963661495,1.1443077074346881,0.5721538537173441,False,True,22,22
2013-12-17,-0.000307169806245198,5.4208647564484206e-05,0.0001626259426934526,1.7419978526940168e-05,-0.000541424375030075,1.084172951289684,0.542086475644842,False,True,22,22
